timestamp,acc_x,acc_y,acc_z
2026-03-14 09:15:16.290,-0.7566,-0.1681,10.4499
2026-03-14 09:15:16.300,-0.1548,-0.1722,10.1881
2026-03-14 09:15:16.310,-0.0969,0.17,
2026-03-14 09:15:16.320,0.0564,0.0872,10.0763
2026-03-14 09:15:16.330,0.1889,0.3067,9.4373
2026-03-14 09:15:16.340,0.6109,0.8423,9.3528
2026-03-14 09:15:16.350,0.6861,0.6236,9.7772
2026-03-14 09:15:16.360,0.6713,0.8409,10.0049
2026-03-14 09:15:16.370,0.9257,1.0281,10.3742
2026-03-14 09:15:16.380,1.1494,0.9277,10.0188
2026-03-14 09:15:16.390,,0.9465,10.2466
2026-03-14 09:15:16.400,1.4092,1.1886,10.2114
2026-03-14 09:15:16.410,1.1182,0.7941,
2026-03-14 09:15:16.420,1.5027,0.6701,9.4971
2026-03-14 09:15:16.430,1.356,0.5174,9.5576
2026-03-14 09:15:16.440,1.2735,0.6939,9.1982
2026-03-14 09:15:16.450,1.2948,0.4642,9.8306
2026-03-14 09:15:16.460,1.3504,0.2732,9.6835
2026-03-14 09:15:16.470,1.1552,0.1307,9.903
2026-03-14 09:15:16.480,1.2743,0.1136,9.6456
2026-03-14 09:15:16.490,1.2824,-0.382,9.6505
2026-03-14 09:15:16.500,0.8529,0.0699,9.8206
2026-03-14 09:15:16.510,0.9465,-0.2354,9.3259
2026-03-14 09:15:16.520,0.8546,-0.1872,9.3218
2026-03-14 09:15:16.530,0.5534,0.1404,9.6479
2026-03-14 09:15:16.540,0.7848,0.0945,9.7741
2026-03-14 09:15:16.550,0.2404,0.2124,9.7582
2026-03-14 09:15:16.560,0.1774,0.2766,10.0137
2026-03-14 09:15:16.570,0.1997,0.1666,9.7247
2026-03-14 09:15:16.580,-0.0053,0.2058,10.2156
2026-03-14 09:15:16.590,-0.1316,0.4571,10.0951
2026-03-14 09:15:16.600,,0.2643,9.7006
2026-03-14 09:15:16.610,-0.5495,0.1956,9.9957
2026-03-14 09:15:16.620,-0.5341,0.1212,9.8652
2026-03-14 09:15:16.630,-0.4411,0.118,10.3409
2026-03-14 09:15:16.640,-0.5636,-0.0446,10.4104
2026-03-14 09:15:16.650,-0.9719,-0.1291,10.2578
2026-03-14 09:15:16.660,-1.2397,-0.4612,10.2871
2026-03-14 09:15:16.670,-1.1811,-0.1389,10.0043
2026-03-14 09:15:16.680,-1.0413,-0.5618,9.9598
2026-03-14 09:15:16.690,-1.4948,-0.7241,9.5758
2026-03-14 09:15:16.700,-1.5498,-0.6719,9.296
2026-03-14 09:15:16.710,-1.5633,-0.9683,9.2149
2026-03-14 09:15:16.720,-1.4625,-0.9677,9.5312
2026-03-14 09:15:16.730,-1.4194,-0.9472,9.4498
2026-03-14 09:15:16.740,-1.6295,-1.1736,9.6557
2026-03-14 09:15:16.750,-1.5523,-1.3647,9.5044
2026-03-14 09:15:16.760,-1.2782,-1.2354,10.031
2026-03-14 09:15:16.770,-1.3978,-1.0981,9.7164
2026-03-14 09:15:16.780,-0.9853,-1.1257,9.4276
2026-03-14 09:15:16.790,-0.6666,-0.6725,9.5513
2026-03-14 09:15:16.800,-0.6556,-0.739,9.4417
2026-03-14 09:15:16.810,-0.5283,-0.2267,9.7573
2026-03-14 09:15:16.820,-0.1581,-0.1741,10.2329
2026-03-14 09:15:16.830,-0.3543,-0.0392,10.138
2026-03-14 09:15:16.840,0.1992,0.3086,10.0677
2026-03-14 09:15:16.850,0.1237,0.2916,9.952
2026-03-14 09:15:16.860,0.5624,0.5432,10.0189
2026-03-14 09:15:16.870,0.5071,0.6706,10.0612
2026-03-14 09:15:16.880,0.7532,0.6799,10.0489
2026-03-14 09:15:16.890,0.9623,1.1094,9.8987
2026-03-14 09:15:16.900,1.0545,1.3352,9.8575
2026-03-14 09:15:16.910,1.1926,1.2412,10.1639
2026-03-14 09:15:16.920,1.3598,1.1803,10.0141
2026-03-14 09:15:16.930,1.1873,0.8387,10.0899
2026-03-14 09:15:16.940,1.2894,0.8984,10.5186
2026-03-14 09:15:16.950,1.1718,0.4704,9.7285
2026-03-14 09:15:16.960,1.3292,0.6552,9.7266
2026-03-14 09:15:16.970,1.5884,0.296,8.948
2026-03-14 09:15:16.980,1.1185,0.5418,9.5612
2026-03-14 09:15:16.990,1.2821,0.5134,9.354
2026-03-14 09:15:17.000,1.1404,0.0916,9.7026
2026-03-14 09:15:17.010,0.9458,0.0259,9.5355
2026-03-14 09:15:17.020,0.9348,0.0422,9.8523
2026-03-14 09:15:17.030,1.0965,-0.0519,10.0767
2026-03-14 09:15:17.040,0.8997,-0.349,9.7339
2026-03-14 09:15:17.050,0.5199,-0.0987,9.3369
2026-03-14 09:15:17.060,0.4119,-0.1395,9.5219
2026-03-14 09:15:17.070,0.6412,-0.0803,9.3486
2026-03-14 09:15:17.080,0.4846,0.3119,9.5755
2026-03-14 09:15:17.090,-0.0951,0.2394,9.4623
2026-03-14 09:15:17.100,0.1198,0.1657,9.8332
2026-03-14 09:15:17.110,-0.0049,0.1831,10.2479
2026-03-14 09:15:17.120,-0.3026,0.4408,10.2018
2026-03-14 09:15:17.130,-0.4138,0.1048,9.9866
2026-03-14 09:15:17.140,-0.1259,0.548,
2026-03-14 09:15:17.150,-0.6439,0.2276,9.843
2026-03-14 09:15:17.160,-0.6154,0.3519,9.9979
2026-03-14 09:15:17.170,-0.9511,0.1058,10.1113
2026-03-14 09:15:17.180,-1.0809,0.113,10.0323
2026-03-14 09:15:17.190,,-0.0375,10.1381
2026-03-14 09:15:17.200,-1.2452,-0.2633,10.7317
2026-03-14 09:15:17.210,-1.3263,-0.4196,10.084
2026-03-14 09:15:17.220,-1.4592,-0.6013,10.4706
2026-03-14 09:15:17.230,-1.5992,-0.8779,9.8137
2026-03-14 09:15:17.240,-1.5482,-1.1953,9.6665
2026-03-14 09:15:17.250,-1.3694,-1.3159,9.224
2026-03-14 09:15:17.260,-1.2891,-1.0982,9.3535
2026-03-14 09:15:17.270,-1.4287,-1.2041,9.3198
2026-03-14 09:15:17.280,-1.4459,-1.2444,9.5238
2026-03-14 09:15:17.290,-1.0523,-1.2161,9.5536
2026-03-14 09:15:17.300,-1.2662,-1.1353,9.8845
2026-03-14 09:15:17.310,-0.8153,-0.7771,9.9213
2026-03-14 09:15:17.320,-1.0226,-0.9265,9.7751
2026-03-14 09:15:17.330,-0.7734,-0.5718,9.296
2026-03-14 09:15:17.340,-0.2983,-0.3331,9.6746
2026-03-14 09:15:17.350,-0.1932,-0.2115,9.3249
2026-03-14 09:15:17.360,-0.0894,0.127,9.8437
2026-03-14 09:15:17.370,0.207,0.4827,9.8054
2026-03-14 09:15:17.380,0.2446,0.7173,10.4668
2026-03-14 09:15:17.390,0.5921,0.4887,10.2494
2026-03-14 09:15:17.400,0.8311,0.8325,10.523
2026-03-14 09:15:17.410,0.5688,0.8644,10.1294
2026-03-14 09:15:17.420,0.8396,1.08,9.4819
2026-03-14 09:15:17.430,1.2236,1.0069,9.566
2026-03-14 09:15:17.440,1.0396,0.9232,9.638
2026-03-14 09:15:17.450,1.2108,0.8675,9.7943
2026-03-14 09:15:17.460,1.4292,0.8879,10.2216
2026-03-14 09:15:17.470,1.4435,0.9808,10.0362
2026-03-14 09:15:17.480,1.2723,0.5707,10.1395
2026-03-14 09:15:17.490,1.3969,0.5011,9.7953
2026-03-14 09:15:17.500,1.5171,0.4994,9.5976
2026-03-14 09:15:17.510,1.4276,0.7614,9.4257
2026-03-14 09:15:17.520,1.1794,0.2461,9.5038
2026-03-14 09:15:17.530,1.3141,0.3377,9.3583
2026-03-14 09:15:17.540,1.0539,0.0147,9.5225
2026-03-14 09:15:17.550,0.8289,-0.1158,9.9065
2026-03-14 09:15:17.560,0.6835,-0.1454,9.9897
2026-03-14 09:15:17.570,0.755,0.06,9.9769
2026-03-14 09:15:17.580,0.7212,-0.0759,9.722
2026-03-14 09:15:17.590,,0.0862,9.2895
2026-03-14 09:15:17.600,0.3434,0.1176,9.4005
2026-03-14 09:15:17.610,0.4724,0.1507,9.4518
2026-03-14 09:15:17.620,0.1366,0.0414,9.5145
2026-03-14 09:15:17.630,0.1907,0.0866,10.1123
2026-03-14 09:15:17.640,0.1521,-0.001,10.0809
2026-03-14 09:15:17.650,-0.1753,0.3647,9.9259
2026-03-14 09:15:17.660,-0.2903,0.1284,10.1593
2026-03-14 09:15:17.670,-0.503,0.5396,10.2367
2026-03-14 09:15:17.680,-0.5001,0.1108,10.036
2026-03-14 09:15:17.690,-0.7647,0.0685,10.0705
2026-03-14 09:15:17.700,-1.0518,0.098,10.0645
2026-03-14 09:15:17.710,-0.9883,-0.056,9.5281
2026-03-14 09:15:17.720,-1.0875,-0.2353,9.8074
2026-03-14 09:15:17.730,-0.963,-0.5639,9.9683
2026-03-14 09:15:17.740,-1.3655,-0.6278,10.0441
2026-03-14 09:15:17.750,-1.4492,-0.7365,10.0914
2026-03-14 09:15:17.760,-1.5207,-0.7499,9.7294
2026-03-14 09:15:17.770,-1.5562,-0.8017,
2026-03-14 09:15:17.780,-1.5984,-1.1851,9.4137
2026-03-14 09:15:17.790,-1.7577,-1.2861,9.3335
2026-03-14 09:15:17.800,-1.5327,-1.0021,9.3
2026-03-14 09:15:17.810,-1.3461,-1.4619,9.6068
2026-03-14 09:15:17.820,-1.3721,-0.9189,9.3131
2026-03-14 09:15:17.830,-1.0062,-0.816,9.6704
2026-03-14 09:15:17.840,-0.9907,-0.8053,9.9496
2026-03-14 09:15:17.850,-0.6638,-0.7693,9.9386
2026-03-14 09:15:17.860,-0.4112,-0.6769,9.8707
2026-03-14 09:15:17.870,-0.2591,-0.3147,9.7594
2026-03-14 09:15:17.880,-0.3771,-0.1273,9.6359
2026-03-14 09:15:17.890,0.2542,0.3129,9.7467
2026-03-14 09:15:17.900,0.1835,0.27,10.0311
2026-03-14 09:15:17.910,0.355,0.3421,9.67
2026-03-14 09:15:17.920,0.7596,0.6925,10.308
2026-03-14 09:15:17.930,0.7173,0.9017,10.5319
2026-03-14 09:15:17.940,0.779,1.0328,9.7293
2026-03-14 09:15:17.950,1.132,,10.0813
2026-03-14 09:15:17.960,1.2775,1.1683,9.852
2026-03-14 09:15:17.970,1.4322,1.3126,9.6369
2026-03-14 09:15:17.980,1.1567,1.1703,9.6678
2026-03-14 09:15:17.990,1.3773,0.547,9.6665
2026-03-14 09:15:18.000,1.6164,0.8837,9.7658
2026-03-14 09:15:18.010,1.3617,0.6182,10.0044
2026-03-14 09:15:18.020,1.5776,0.3467,9.969
2026-03-14 09:15:18.030,1.193,0.4749,10.1224
2026-03-14 09:15:18.040,1.4397,0.4655,9.4226
2026-03-14 09:15:18.050,1.0573,0.0137,9.5848
2026-03-14 09:15:18.060,1.2967,0.2924,9.375
2026-03-14 09:15:18.070,0.9856,0.0106,9.1203
2026-03-14 09:15:18.080,0.876,0.1301,9.2873
2026-03-14 09:15:18.090,1.0739,-0.0445,9.3736
2026-03-14 09:15:18.100,0.8019,-0.1959,9.6724
2026-03-14 09:15:18.110,0.7062,-0.2865,9.9664
2026-03-14 09:15:18.120,0.4275,-0.1465,9.6638
2026-03-14 09:15:18.130,0.4203,0.2233,9.6031
2026-03-14 09:15:18.140,0.3231,0.0779,9.6875
2026-03-14 09:15:18.150,0.3926,0.3096,9.9958
2026-03-14 09:15:18.160,0.2751,0.2676,9.4537
2026-03-14 09:15:18.170,-0.0708,0.3258,9.5995
2026-03-14 09:15:18.180,-0.2716,0.259,9.9029
2026-03-14 09:15:18.190,-0.6446,0.2657,10.084
2026-03-14 09:15:18.200,-0.5084,0.0992,10.5831
2026-03-14 09:15:18.210,-0.8046,0.3762,
2026-03-14 09:15:18.220,-0.7053,-0.1308,10.0756
2026-03-14 09:15:18.230,-0.973,-0.0641,9.9272
2026-03-14 09:15:18.240,-1.0359,-0.5046,9.8696
2026-03-14 09:15:18.250,-1.194,-0.229,9.3079
2026-03-14 09:15:18.260,-1.5845,-0.6203,9.8824
2026-03-14 09:15:18.270,-1.3962,-0.8901,9.83
2026-03-14 09:15:18.280,-1.3886,-0.4684,9.7371
2026-03-14 09:15:18.290,-1.5158,,10.0992
2026-03-14 09:15:18.300,-1.7864,-1.1146,9.7368
2026-03-14 09:15:18.310,-1.7565,-1.1431,9.8528
2026-03-14 09:15:18.320,-1.4725,-1.0385,10.028
2026-03-14 09:15:18.330,-1.0908,-0.7847,9.207
2026-03-14 09:15:18.340,-1.1148,-1.4176,8.9883
2026-03-14 09:15:18.350,-0.9762,-1.2457,9.4902
2026-03-14 09:15:18.360,-0.8346,-0.8868,9.7373
2026-03-14 09:15:18.370,-0.8945,-0.9102,9.7659
2026-03-14 09:15:18.380,-0.8338,-0.4461,10.0084
2026-03-14 09:15:18.390,-0.5376,-0.6133,9.9691
2026-03-14 09:15:18.400,-0.2503,-0.3001,
2026-03-14 09:15:18.410,-0.1822,-0.204,9.9603
2026-03-14 09:15:18.420,-0.056,0.2619,9.7616
2026-03-14 09:15:18.430,0.3652,0.047,9.6536
2026-03-14 09:15:18.440,0.3135,0.7789,9.6938
2026-03-14 09:15:18.450,0.8959,0.924,9.9642
2026-03-14 09:15:18.460,0.888,0.7345,9.9196
2026-03-14 09:15:18.470,1.0211,0.9852,10.7327
2026-03-14 09:15:18.480,0.9216,0.8691,10.5421
2026-03-14 09:15:18.490,1.162,1.0487,9.8627
2026-03-14 09:15:18.500,1.3634,1.087,10.0225
2026-03-14 09:15:18.510,1.3714,,9.7647
2026-03-14 09:15:18.520,1.1856,0.7121,9.5349
2026-03-14 09:15:18.530,1.4453,0.7892,9.6343
2026-03-14 09:15:18.540,1.3276,0.6722,9.3929
2026-03-14 09:15:18.550,1.5245,0.3434,9.4607
2026-03-14 09:15:18.560,1.2252,0.3393,9.8166
2026-03-14 09:15:18.570,1.1708,0.1609,9.7158
2026-03-14 09:15:18.580,1.0972,-0.0674,9.9828
2026-03-14 09:15:18.590,1.0963,0.0247,9.6075
2026-03-14 09:15:18.600,0.8911,0.1151,9.4371
2026-03-14 09:15:18.610,0.8522,-0.1244,9.4241
2026-03-14 09:15:18.620,0.7122,-0.0593,9.1875
2026-03-14 09:15:18.630,0.5224,-0.4021,9.7913
2026-03-14 09:15:18.640,0.6747,0.0069,10.194
2026-03-14 09:15:18.650,0.3201,0.0234,10.3017
2026-03-14 09:15:18.660,0.1189,0.1373,
2026-03-14 09:15:18.670,0.1044,0.1783,9.8141
2026-03-14 09:15:18.680,0.5639,0.1481,9.9617
2026-03-14 09:15:18.690,0.0181,0.1941,9.8787
2026-03-14 09:15:18.700,-0.1106,0.4231,9.5878
2026-03-14 09:15:18.710,-0.2977,0.4723,9.6113
2026-03-14 09:15:18.720,-0.192,0.2501,9.9303
2026-03-14 09:15:18.730,-0.7483,0.1245,9.7596
2026-03-14 09:15:18.740,-0.6934,0.0935,9.9147
2026-03-14 09:15:18.750,-1.0402,0.1404,10.0735
2026-03-14 09:15:18.760,-0.9793,-0.0684,10.0512
2026-03-14 09:15:18.770,-1.2329,-0.2037,10.2727
2026-03-14 09:15:18.780,-1.2164,-0.5557,9.9379
2026-03-14 09:15:18.790,-1.0651,-0.4408,9.3409
2026-03-14 09:15:18.800,-1.5971,-0.7681,9.6555
2026-03-14 09:15:18.810,-1.3711,-0.8586,9.8773
2026-03-14 09:15:18.820,-1.4288,-0.8082,9.9757
2026-03-14 09:15:18.830,-1.1817,-1.1743,9.6871
2026-03-14 09:15:18.840,-1.2731,-1.1241,10.0089
2026-03-14 09:15:18.850,-1.8178,-0.937,10.0687
2026-03-14 09:15:18.860,-1.721,-1.3059,9.6958
2026-03-14 09:15:18.870,-1.3328,-1.0199,9.3991
2026-03-14 09:15:18.880,-1.0991,-1.2157,8.8833
2026-03-14 09:15:18.890,-1.159,-0.9165,9.1626
2026-03-14 09:15:18.900,-0.962,-0.6969,9.7237
2026-03-14 09:15:18.910,-0.7057,-0.4826,9.696
2026-03-14 09:15:18.920,-0.4546,-0.4662,9.9085
2026-03-14 09:15:18.930,-0.3101,-0.0935,10.2117
2026-03-14 09:15:18.940,,0.029,10.23
2026-03-14 09:15:18.950,0.0024,0.5234,9.733
2026-03-14 09:15:18.960,0.3572,0.4681,10.0819
2026-03-14 09:15:18.970,0.7482,0.7665,9.7638
2026-03-14 09:15:18.980,0.6659,0.7312,9.6532
2026-03-14 09:15:18.990,0.7858,0.841,9.5837
2026-03-14 09:15:19.000,1.0957,1.0073,10.0989
2026-03-14 09:15:19.010,1.0014,1.1166,10.085
2026-03-14 09:15:19.020,1.2411,0.789,10.3189
2026-03-14 09:15:19.030,1.142,1.4118,9.92
2026-03-14 09:15:19.040,1.2243,0.8642,10.226
2026-03-14 09:15:19.050,1.3024,0.7362,9.8327
2026-03-14 09:15:19.060,1.3081,0.8767,9.5454
2026-03-14 09:15:19.070,1.392,0.6664,9.7746
2026-03-14 09:15:19.080,1.5715,0.4993,9.4433
2026-03-14 09:15:19.090,1.153,0.5744,9.554
2026-03-14 09:15:19.100,0.9689,0.2027,9.6315
2026-03-14 09:15:19.110,1.2662,0.117,9.8129
2026-03-14 09:15:19.120,1.3241,-0.0405,9.9491
2026-03-14 09:15:19.130,1.0154,0.2151,9.7162
2026-03-14 09:15:19.140,0.7283,-0.1595,9.2154
2026-03-14 09:15:19.150,0.6381,-0.2253,9.2386
2026-03-14 09:15:19.160,0.7705,0.1352,9.3529
2026-03-14 09:15:19.170,0.6373,-0.1683,9.5607
2026-03-14 09:15:19.180,0.4754,0.2029,9.6651
2026-03-14 09:15:19.190,0.3025,0.0744,9.9611
2026-03-14 09:15:19.200,0.2903,0.2524,10.4746
2026-03-14 09:15:19.210,0.0229,0.099,9.9979
2026-03-14 09:15:19.220,-0.0502,0.3658,10.6177
2026-03-14 09:15:19.230,-0.3421,0.5418,9.6772
2026-03-14 09:15:19.240,-0.3709,0.2883,
2026-03-14 09:15:19.250,-0.5382,0.0809,9.8565
2026-03-14 09:15:19.260,-0.8744,0.1918,10.1006
2026-03-14 09:15:19.270,-0.7563,0.3314,9.8611
2026-03-14 09:15:19.280,-0.9849,-0.0982,10.4599
2026-03-14 09:15:19.290,-0.986,-0.3828,10.38
2026-03-14 09:15:19.300,,-0.1777,10.3508
2026-03-14 09:15:19.310,-1.1376,-0.6709,10.1848
2026-03-14 09:15:19.320,-1.4974,-0.6681,9.6825
2026-03-14 09:15:19.330,-1.6328,-0.7658,10.0734
2026-03-14 09:15:19.340,-1.6423,-0.5958,9.5741
2026-03-14 09:15:19.350,-1.5322,-1.1685,9.4178
2026-03-14 09:15:19.360,-1.6191,-1.0686,9.5526
2026-03-14 09:15:19.370,-1.5531,-0.9222,10.1978
2026-03-14 09:15:19.380,-1.4393,-1.3333,9.9331
2026-03-14 09:15:19.390,-1.4333,-1.1931,10.0507
2026-03-14 09:15:19.400,-1.3885,-1.3229,9.6003
2026-03-14 09:15:19.410,-0.7437,-1.1866,9.7843
2026-03-14 09:15:19.420,-0.9871,-0.6801,9.1234
2026-03-14 09:15:19.430,-0.838,-0.6671,9.5254
2026-03-14 09:15:19.440,-0.5298,-0.5565,9.4138
2026-03-14 09:15:19.450,-0.3888,-0.3609,9.8091
2026-03-14 09:15:19.460,-0.4605,-0.1428,9.8553
2026-03-14 09:15:19.470,-0.1122,0.2837,10.2731
2026-03-14 09:15:19.480,0.1437,0.343,10.2256
2026-03-14 09:15:19.490,0.4851,0.4049,10.17
2026-03-14 09:15:19.500,0.8863,0.4385,10.2565
2026-03-14 09:15:19.510,0.6279,0.9104,10.0099
2026-03-14 09:15:19.520,0.8649,0.7228,9.6341
2026-03-14 09:15:19.530,1.1788,1.0484,9.8589
2026-03-14 09:15:19.540,1.2669,1.0788,10.0776
2026-03-14 09:15:19.550,1.3377,0.855,9.9572
2026-03-14 09:15:19.560,1.1253,0.9731,10.2794
2026-03-14 09:15:19.570,1.4326,0.9687,10.7343
2026-03-14 09:15:19.580,1.3086,0.7573,10.3788
2026-03-14 09:15:19.590,1.3191,0.4684,9.6224
2026-03-14 09:15:19.600,1.0529,0.7097,9.3075
2026-03-14 09:15:19.610,1.3074,0.3432,9.4594
2026-03-14 09:15:19.620,1.2994,0.3701,8.9023
2026-03-14 09:15:19.630,1.2122,0.0325,9.4689
2026-03-14 09:15:19.640,1.1669,-0.0649,9.4437
2026-03-14 09:15:19.650,0.7793,0.175,10.069
2026-03-14 09:15:19.660,0.7749,0.0386,9.539
2026-03-14 09:15:19.670,0.8286,0.029,10.0766
2026-03-14 09:15:19.680,0.5808,0.0493,9.6126
2026-03-14 09:15:19.690,0.7121,0.2575,9.5852
2026-03-14 09:15:19.700,0.5119,-0.063,9.3879
2026-03-14 09:15:19.710,0.4035,0.1108,9.6006
2026-03-14 09:15:19.720,,-0.0009,9.2717
2026-03-14 09:15:19.730,0.0588,0.1642,9.9874
2026-03-14 09:15:19.740,-0.1701,0.3632,10.359
2026-03-14 09:15:19.750,0.0955,0.4567,9.9339
2026-03-14 09:15:19.760,-0.2634,0.292,10.2222
2026-03-14 09:15:19.770,-0.2995,0.3816,9.9603
2026-03-14 09:15:19.780,-0.4884,0.1454,10.0687
2026-03-14 09:15:19.790,-0.5948,0.0133,9.677
2026-03-14 09:15:19.800,-0.8988,0.2083,9.9158
2026-03-14 09:15:19.810,-1.0839,-0.5584,9.8079
2026-03-14 09:15:19.820,-1.0864,-0.3202,9.9856
2026-03-14 09:15:19.830,-1.4502,-0.3171,10.0277
2026-03-14 09:15:19.840,-1.328,-0.3455,10.4835
2026-03-14 09:15:19.850,-1.2933,-0.5403,10.1498
2026-03-14 09:15:19.860,-1.3713,-0.8801,9.6824
2026-03-14 09:15:19.870,-1.1899,-1.1821,9.9162
2026-03-14 09:15:19.880,-1.593,-0.8331,9.6953
2026-03-14 09:15:19.890,-1.4576,-1.2543,9.4486
2026-03-14 09:15:19.900,-1.3963,-1.0898,9.6245
2026-03-14 09:15:19.910,-1.3337,-1.144,9.9046
2026-03-14 09:15:19.920,-1.3067,-1.2663,9.7507
2026-03-14 09:15:19.930,-1.2076,-0.9448,9.6417
2026-03-14 09:15:19.940,-1.3551,-1.241,9.8339
2026-03-14 09:15:19.950,-0.9795,-0.9976,9.8
2026-03-14 09:15:19.960,-0.8393,-0.6278,
2026-03-14 09:15:19.970,-0.5052,,9.5241
2026-03-14 09:15:19.980,-0.4957,-0.2679,9.4969
2026-03-14 09:15:19.990,0.0821,0.211,9.4049
2026-03-14 09:15:20.000,0.097,,10.1573
2026-03-14 09:15:20.010,0.3871,0.6545,10.0987
2026-03-14 09:15:20.020,0.361,0.6898,10.2931
2026-03-14 09:15:20.030,0.547,0.7262,10.237
2026-03-14 09:15:20.040,0.7583,0.6547,10.1205
2026-03-14 09:15:20.050,1.141,0.9252,9.9865
2026-03-14 09:15:20.060,1.073,0.9383,10.1733
2026-03-14 09:15:20.070,1.3295,1.2933,9.7083
2026-03-14 09:15:20.080,1.363,1.4004,9.7342
2026-03-14 09:15:20.090,1.5089,0.9425,9.7106
2026-03-14 09:15:20.100,1.4788,1.1499,10.0822
2026-03-14 09:15:20.110,1.3639,1.0289,10.007
2026-03-14 09:15:20.120,1.5868,0.5128,10.1589
2026-03-14 09:15:20.130,1.6345,0.4866,9.7883
2026-03-14 09:15:20.140,1.3638,0.1253,9.3387
2026-03-14 09:15:20.150,1.1034,0.6305,9.3746
2026-03-14 09:15:20.160,0.8701,0.0361,9.2046
2026-03-14 09:15:20.170,1.0149,0.038,9.2011
2026-03-14 09:15:20.180,0.9975,-0.1109,9.611
2026-03-14 09:15:20.190,1.2771,-0.0466,9.6329
2026-03-14 09:15:20.200,0.9054,0.0424,9.6803
2026-03-14 09:15:20.210,0.5688,-0.3724,9.9554
2026-03-14 09:15:20.220,0.3869,0.0469,10.1759
2026-03-14 09:15:20.230,0.2947,0.2754,9.359
2026-03-14 09:15:20.240,0.5076,0.2278,9.8242
2026-03-14 09:15:20.250,0.1059,0.105,9.7997
2026-03-14 09:15:20.260,0.2976,0.1723,9.5157
2026-03-14 09:15:20.270,0.0359,0.3194,10.0725
2026-03-14 09:15:20.280,-0.1371,0.1673,10.1567
2026-03-14 09:15:20.290,-0.2594,0.3558,10.0052
2026-03-14 09:15:20.300,-0.4127,0.2774,9.9371
2026-03-14 09:15:20.310,-0.5289,0.005,10.2741
2026-03-14 09:15:20.320,-0.7207,0.3144,9.9746
2026-03-14 09:15:20.330,-0.8234,-0.217,
2026-03-14 09:15:20.340,-1.0851,-0.0711,9.4311
2026-03-14 09:15:20.350,-1.2621,-0.288,9.827
2026-03-14 09:15:20.360,-1.1679,-0.5239,9.6823
2026-03-14 09:15:20.370,-1.3201,-0.5378,9.6997
2026-03-14 09:15:20.380,-1.4015,-0.6562,10.0467
2026-03-14 09:15:20.390,-1.3585,-0.8373,10.0933
2026-03-14 09:15:20.400,-1.7004,-0.699,9.6959
2026-03-14 09:15:20.410,-1.6549,-1.1803,9.7243
2026-03-14 09:15:20.420,-1.3558,-1.0978,9.3515
2026-03-14 09:15:20.430,-1.0617,-1.546,9.2244
2026-03-14 09:15:20.440,-1.2491,-1.3056,9.2177
2026-03-14 09:15:20.450,-1.0991,-1.5953,9.6023
2026-03-14 09:15:20.460,-0.9653,-0.8494,9.7931
2026-03-14 09:15:20.470,-1.0465,-0.8462,9.4844
2026-03-14 09:15:20.480,-0.8886,-0.8786,9.8541
2026-03-14 09:15:20.490,-0.7213,-0.5214,9.9827
2026-03-14 09:15:20.500,-0.3857,-0.2518,9.7313
2026-03-14 09:15:20.510,-0.1603,-0.1387,9.4802
2026-03-14 09:15:20.520,-0.1193,0.152,9.376
2026-03-14 09:15:20.530,0.2195,0.3883,9.9081
2026-03-14 09:15:20.540,0.3493,0.371,9.9969
2026-03-14 09:15:20.550,0.5674,0.6206,9.8098
2026-03-14 09:15:20.560,0.6883,0.819,10.3468
2026-03-14 09:15:20.570,0.8158,0.7638,10.3353
2026-03-14 09:15:20.580,1.0047,0.8609,10.0714
2026-03-14 09:15:20.590,,0.8964,9.979
2026-03-14 09:15:20.600,1.2369,1.072,9.9493
2026-03-14 09:15:20.610,1.6286,1.019,10.003
2026-03-14 09:15:20.620,1.3402,0.7605,9.7575
2026-03-14 09:15:20.630,1.4042,0.6752,9.8336
2026-03-14 09:15:20.640,1.3963,0.8289,9.4959
2026-03-14 09:15:20.650,1.3219,0.5041,10.0755
2026-03-14 09:15:20.660,1.3797,0.8629,10.1913
2026-03-14 09:15:20.670,1.4638,0.356,9.8179
2026-03-14 09:15:20.680,1.1026,0.3012,9.7798
2026-03-14 09:15:20.690,0.9485,-0.016,9.4611
2026-03-14 09:15:20.700,1.1231,-0.2196,9.1719
2026-03-14 09:15:20.710,0.8268,0.1691,9.2762
2026-03-14 09:15:20.720,0.7003,0.0581,9.4032
2026-03-14 09:15:20.730,0.83,0.053,9.6349
2026-03-14 09:15:20.740,0.6033,0.2961,9.6933
2026-03-14 09:15:20.750,0.6553,0.2473,9.7802
2026-03-14 09:15:20.760,0.3946,-0.2191,10.1417
2026-03-14 09:15:20.770,0.1445,0.1394,9.9769
2026-03-14 09:15:20.780,0.3586,-0.0,9.3785
2026-03-14 09:15:20.790,0.3528,0.076,9.7267
2026-03-14 09:15:20.800,-0.0504,0.2754,9.8602
2026-03-14 09:15:20.810,-0.2806,0.1877,9.9582
2026-03-14 09:15:20.820,-0.416,0.1789,9.9049
2026-03-14 09:15:20.830,-0.5179,0.2497,10.0928
2026-03-14 09:15:20.840,-0.8987,0.1288,10.3324
2026-03-14 09:15:20.850,-1.0605,,10.2385
2026-03-14 09:15:20.860,-0.7507,0.1643,9.9902
2026-03-14 09:15:20.870,-1.1598,0.1595,10.0813
2026-03-14 09:15:20.880,-1.2386,-0.6561,9.3998
